"student_ID","School_ID","Math_Score","N_h","N"
"ID1","009514",53,173,1732
"ID2","009514",41,173,1732
"ID3","009514",55,173,1732
"ID4","009514",40,173,1732
"ID5","009514",55,173,1732
"ID6","009514",55,173,1732
"ID7","009514",53,173,1732
"ID8","009514",56,173,1732
"ID9","009514",83,173,1732
"ID10","009514",58,173,1732
"ID11","009514",58,173,1732
"ID12","009514",36,173,1732
"ID13","009514",55,173,1732
"ID14","009514",61,173,1732
"ID15","009514",56,173,1732
"ID16","009514",52,173,1732
"ID17","009514",50,173,1732
"ID18","009514",55,173,1732
"ID19","009514",50,173,1732
"ID20","009514",68,173,1732
"ID21","009514",62,173,1732
"ID22","009514",37,173,1732
"ID23","009514",55,173,1732
"ID24","009514",58,173,1732
"ID25","009514",38,173,1732
"ID26","009514",49,173,1732
"ID27","009514",72,173,1732
"ID28","009514",45,173,1732
"ID29","009514",75,173,1732
"ID30","009514",52,173,1732
"ID31","009514",55,173,1732
"ID32","009514",69,173,1732
"ID33","009514",59,173,1732
"ID34","009514",70,173,1732
"ID35","009514",63,173,1732
"ID36","009514",52,173,1732
"ID37","009514",53,173,1732
"ID38","009514",59,173,1732
"ID39","009514",47,173,1732
"ID40","009514",58,173,1732
"ID41","009514",47,173,1732
"ID42","009514",70,173,1732
"ID43","009514",52,173,1732
"ID44","009514",60,173,1732
"ID45","009514",55,173,1732
"ID46","009514",58,173,1732
"ID47","009514",56,173,1732
"ID48","009514",36,173,1732
"ID49","009514",58,173,1732
"ID50","009514",70,173,1732
"ID51","009514",48,173,1732
"ID52","009514",55,173,1732
"ID53","009514",53,173,1732
"ID54","009514",69,173,1732
"ID55","009514",55,173,1732
"ID56","009514",70,173,1732
"ID57","009514",45,173,1732
"ID58","009514",59,173,1732
"ID59","009514",53,173,1732
"ID60","009514",62,173,1732
"ID61","009514",42,173,1732
"ID62","009514",44,173,1732
"ID63","009514",47,173,1732
"ID64","009514",67,173,1732
"ID65","009514",49,173,1732
"ID66","009514",47,173,1732
"ID67","009514",66,173,1732
"ID68","009514",51,173,1732
"ID69","009514",42,173,1732
"ID70","009514",42,173,1732
"ID71","009514",56,173,1732
"ID72","009514",45,173,1732
"ID73","009514",64,173,1732
"ID74","009514",70,173,1732
"ID75","009514",60,173,1732
"ID76","009514",64,173,1732
"ID77","009514",56,173,1732
"ID78","009514",52,173,1732
"ID79","009514",37,173,1732
"ID80","009514",50,173,1732
"ID81","009514",43,173,1732
"ID82","009514",55,173,1732
"ID83","009514",61,173,1732
"ID84","009514",46,173,1732
"ID85","009514",55,173,1732
"ID86","009514",43,173,1732
"ID87","009514",52,173,1732
"ID88","009514",49,173,1732
"ID89","009514",63,173,1732
"ID90","009514",59,173,1732
"ID91","009514",47,173,1732
"ID92","009514",53,173,1732
"ID93","009514",60,173,1732
"ID94","009514",58,173,1732
"ID95","009514",45,173,1732
"ID96","009514",59,173,1732
"ID97","009514",58,173,1732
"ID98","009514",52,173,1732
"ID99","009514",43,173,1732
"ID100","009514",52,173,1732
"ID101","009514",56,173,1732
"ID102","009514",50,173,1732
"ID103","009514",45,173,1732
"ID104","009514",50,173,1732
"ID105","009514",52,173,1732
"ID106","009514",77,173,1732
"ID107","009514",58,173,1732
"ID108","009514",64,173,1732
"ID109","009514",47,173,1732
"ID110","009514",58,173,1732
"ID111","009514",42,173,1732
"ID112","009514",53,173,1732
"ID113","009514",52,173,1732
"ID114","009514",50,173,1732
"ID115","009514",52,173,1732
"ID116","009514",50,173,1732
"ID117","009514",48,173,1732
"ID118","009514",48,173,1732
"ID119","009514",55,173,1732
"ID120","009514",52,173,1732
"ID121","009514",61,173,1732
"ID122","009514",52,173,1732
"ID123","009514",45,173,1732
"ID124","009514",46,173,1732
"ID125","009514",53,173,1732
"ID126","009514",58,173,1732
"ID127","009514",58,173,1732
"ID128","009514",72,173,1732
"ID129","009514",59,173,1732
"ID130","009514",63,173,1732
"ID131","009514",58,173,1732
"ID132","009514",56,173,1732
"ID133","009514",58,173,1732
"ID134","009514",63,173,1732
"ID135","009514",72,173,1732
"ID136","009514",83,173,1732
"ID137","009514",50,173,1732
"ID138","009514",53,173,1732
"ID139","009514",62,173,1732
"ID140","009514",61,173,1732
"ID141","009514",56,173,1732
"ID142","009514",65,173,1732
"ID143","009514",79,173,1732
"ID144","009514",74,173,1732
"ID145","009514",56,173,1732
"ID146","009514",36,173,1732
"ID147","009514",60,173,1732
"ID148","009514",50,173,1732
"ID149","009514",58,173,1732
"ID150","009514",47,173,1732
"ID151","009514",55,173,1732
"ID152","009514",53,173,1732
"ID153","009514",52,173,1732
"ID154","009514",62,173,1732
"ID155","009514",53,173,1732
"ID156","009514",56,173,1732
"ID157","009514",61,173,1732
"ID158","009514",62,173,1732
"ID159","009514",47,173,1732
"ID160","009514",52,173,1732
"ID161","009514",59,173,1732
"ID162","009514",52,173,1732
"ID163","009514",45,173,1732
"ID164","009514",49,173,1732
"ID165","009514",45,173,1732
"ID166","009514",50,173,1732
"ID167","009514",61,173,1732
"ID168","009514",53,173,1732
"ID169","009514",48,173,1732
"ID170","009514",81,173,1732
"ID171","009514",69,173,1732
"ID172","009514",69,173,1732
"ID173","009514",55,173,1732
"ID174","009530",64,106,1732
"ID175","009530",52,106,1732
"ID176","009530",69,106,1732
"ID177","009530",81,106,1732
"ID178","009530",81,106,1732
"ID179","009530",53,106,1732
"ID180","009530",62,106,1732
"ID181","009530",64,106,1732
"ID182","009530",59,106,1732
"ID183","009530",61,106,1732
"ID184","009530",63,106,1732
"ID185","009530",61,106,1732
"ID186","009530",52,106,1732
"ID187","009530",61,106,1732
"ID188","009530",66,106,1732
"ID189","009530",50,106,1732
"ID190","009530",58,106,1732
"ID191","009530",47,106,1732
"ID192","009530",59,106,1732
"ID193","009530",50,106,1732
"ID194","009530",77,106,1732
"ID195","009530",53,106,1732
"ID196","009530",67,106,1732
"ID197","009530",64,106,1732
"ID198","009530",45,106,1732
"ID199","009530",53,106,1732
"ID200","009530",45,106,1732
"ID201","009530",42,106,1732
"ID202","009530",74,106,1732
"ID203","009530",81,106,1732
"ID204","009530",63,106,1732
"ID205","009530",74,106,1732
"ID206","009530",79,106,1732
"ID207","009530",62,106,1732
"ID208","009530",66,106,1732
"ID209","009530",60,106,1732
"ID210","009530",67,106,1732
"ID211","009530",50,106,1732
"ID212","009530",51,106,1732
"ID213","009530",60,106,1732
"ID214","009530",53,106,1732
"ID215","009530",61,106,1732
"ID216","009530",69,106,1732
"ID217","009530",63,106,1732
"ID218","009530",45,106,1732
"ID219","009530",46,106,1732
"ID220","009530",64,106,1732
"ID221","009530",44,106,1732
"ID222","009530",59,106,1732
"ID223","009530",52,106,1732
"ID224","009530",64,106,1732
"ID225","009530",50,106,1732
"ID226","009530",63,106,1732
"ID227","009530",64,106,1732
"ID228","009530",69,106,1732
"ID229","009530",55,106,1732
"ID230","009530",41,106,1732
"ID231","009530",53,106,1732
"ID232","009530",50,106,1732
"ID233","009530",65,106,1732
"ID234","009530",50,106,1732
"ID235","009530",48,106,1732
"ID236","009530",47,106,1732
"ID237","009530",55,106,1732
"ID238","009530",61,106,1732
"ID239","009530",72,106,1732
"ID240","009530",61,106,1732
"ID241","009530",61,106,1732
"ID242","009530",58,106,1732
"ID243","009530",64,106,1732
"ID244","009530",62,106,1732
"ID245","009530",70,106,1732
"ID246","009530",59,106,1732
"ID247","009530",49,106,1732
"ID248","009530",61,106,1732
"ID249","009530",56,106,1732
"ID250","009530",77,106,1732
"ID251","009530",69,106,1732
"ID252","009530",52,106,1732
"ID253","009530",58,106,1732
"ID254","009530",57,106,1732
"ID255","009530",63,106,1732
"ID256","009530",70,106,1732
"ID257","009530",55,106,1732
"ID258","009530",81,106,1732
"ID259","009530",61,106,1732
"ID260","009530",52,106,1732
"ID261","009530",52,106,1732
"ID262","009530",72,106,1732
"ID263","009530",70,106,1732
"ID264","009530",69,106,1732
"ID265","009530",48,106,1732
"ID266","009530",63,106,1732
"ID267","009530",64,106,1732
"ID268","009530",55,106,1732
"ID269","009530",56,106,1732
"ID270","009530",64,106,1732
"ID271","009530",77,106,1732
"ID272","009530",70,106,1732
"ID273","009530",95,106,1732
"ID274","009530",70,106,1732
"ID275","009530",77,106,1732
"ID276","009530",56,106,1732
"ID277","009530",62,106,1732
"ID278","009530",53,106,1732
"ID279","009530",59,106,1732
"ID280","009548",56,147,1732
"ID281","009548",61,147,1732
"ID282","009548",70,147,1732
"ID283","009548",72,147,1732
"ID284","009548",60,147,1732
"ID285","009548",45,147,1732
"ID286","009548",74,147,1732
"ID287","009548",55,147,1732
"ID288","009548",64,147,1732
"ID289","009548",55,147,1732
"ID290","009548",45,147,1732
"ID291","009548",70,147,1732
"ID292","009548",83,147,1732
"ID293","009548",64,147,1732
"ID294","009548",59,147,1732
"ID295","009548",52,147,1732
"ID296","009548",70,147,1732
"ID297","009548",66,147,1732
"ID298","009548",52,147,1732
"ID299","009548",70,147,1732
"ID300","009548",45,147,1732
"ID301","009548",59,147,1732
"ID302","009548",55,147,1732
"ID303","009548",58,147,1732
"ID304","009548",59,147,1732
"ID305","009548",63,147,1732
"ID306","009548",39,147,1732
"ID307","009548",50,147,1732
"ID308","009548",58,147,1732
"ID309","009548",45,147,1732
"ID310","009548",55,147,1732
"ID311","009548",61,147,1732
"ID312","009548",53,147,1732
"ID313","009548",53,147,1732
"ID314","009548",55,147,1732
"ID315","009548",92,147,1732
"ID316","009548",56,147,1732
"ID317","009548",55,147,1732
"ID318","009548",49,147,1732
"ID319","009548",55,147,1732
"ID320","009548",63,147,1732
"ID321","009548",61,147,1732
"ID322","009548",61,147,1732
"ID323","009548",67,147,1732
"ID324","009548",61,147,1732
"ID325","009548",72,147,1732
"ID326","009548",53,147,1732
"ID327","009548",63,147,1732
"ID328","009548",70,147,1732
"ID329","009548",55,147,1732
"ID330","009548",70,147,1732
"ID331","009548",74,147,1732
"ID332","009548",72,147,1732
"ID333","009548",47,147,1732
"ID334","009548",79,147,1732
"ID335","009548",57,147,1732
"ID336","009548",75,147,1732
"ID337","009548",64,147,1732
"ID338","009548",53,147,1732
"ID339","009548",72,147,1732
"ID340","009548",50,147,1732
"ID341","009548",46,147,1732
"ID342","009548",48,147,1732
"ID343","009548",58,147,1732
"ID344","009548",61,147,1732
"ID345","009548",70,147,1732
"ID346","009548",62,147,1732
"ID347","009548",67,147,1732
"ID348","009548",63,147,1732
"ID349","009548",83,147,1732
"ID350","009548",53,147,1732
"ID351","009548",66,147,1732
"ID352","009548",56,147,1732
"ID353","009548",69,147,1732
"ID354","009548",59,147,1732
"ID355","009548",62,147,1732
"ID356","009548",55,147,1732
"ID357","009548",70,147,1732
"ID358","009548",52,147,1732
"ID359","009548",55,147,1732
"ID360","009548",70,147,1732
"ID361","009548",60,147,1732
"ID362","009548",55,147,1732
"ID363","009548",58,147,1732
"ID364","009548",69,147,1732
"ID365","009548",55,147,1732
"ID366","009548",62,147,1732
"ID367","009548",59,147,1732
"ID368","009548",67,147,1732
"ID369","009548",63,147,1732
"ID370","009548",57,147,1732
"ID371","009548",61,147,1732
"ID372","009548",56,147,1732
"ID373","009548",70,147,1732
"ID374","009548",49,147,1732
"ID375","009548",67,147,1732
"ID376","009548",83,147,1732
"ID377","009548",61,147,1732
"ID378","009548",58,147,1732
"ID379","009548",90,147,1732
"ID380","009548",60,147,1732
"ID381","009548",62,147,1732
"ID382","009548",79,147,1732
"ID383","009548",53,147,1732
"ID384","009548",87,147,1732
"ID385","009548",63,147,1732
"ID386","009548",69,147,1732
"ID387","009548",53,147,1732
"ID388","009548",74,147,1732
"ID389","009548",53,147,1732
"ID390","009548",57,147,1732
"ID391","009548",65,147,1732
"ID392","009548",79,147,1732
"ID393","009548",44,147,1732
"ID394","009548",48,147,1732
"ID395","009548",58,147,1732
"ID396","009548",70,147,1732
"ID397","009548",50,147,1732
"ID398","009548",67,147,1732
"ID399","009548",46,147,1732
"ID400","009548",64,147,1732
"ID401","009548",62,147,1732
"ID402","009548",56,147,1732
"ID403","009548",55,147,1732
"ID404","009548",55,147,1732
"ID405","009548",57,147,1732
"ID406","009548",61,147,1732
"ID407","009548",60,147,1732
"ID408","009548",67,147,1732
"ID409","009548",58,147,1732
"ID410","009548",55,147,1732
"ID411","009548",61,147,1732
"ID412","009548",75,147,1732
"ID413","009548",59,147,1732
"ID414","009548",52,147,1732
"ID415","009548",59,147,1732
"ID416","009548",59,147,1732
"ID417","009548",55,147,1732
"ID418","009548",57,147,1732
"ID419","009548",50,147,1732
"ID420","009548",45,147,1732
"ID421","009548",57,147,1732
"ID422","009548",50,147,1732
"ID423","009548",48,147,1732
"ID424","009548",66,147,1732
"ID425","009548",69,147,1732
"ID426","009548",56,147,1732
"ID427","009555",70,192,1732
"ID428","009555",55,192,1732
"ID429","009555",50,192,1732
"ID430","009555",47,192,1732
"ID431","009555",53,192,1732
"ID432","009555",55,192,1732
"ID433","009555",61,192,1732
"ID434","009555",50,192,1732
"ID435","009555",49,192,1732
"ID436","009555",58,192,1732
"ID437","009555",50,192,1732
"ID438","009555",60,192,1732
"ID439","009555",39,192,1732
"ID440","009555",43,192,1732
"ID441","009555",55,192,1732
"ID442","009555",60,192,1732
"ID443","009555",50,192,1732
"ID444","009555",53,192,1732
"ID445","009555",45,192,1732
"ID446","009555",53,192,1732
"ID447","009555",55,192,1732
"ID448","009555",55,192,1732
"ID449","009555",53,192,1732
"ID450","009555",46,192,1732
"ID451","009555",64,192,1732
"ID452","009555",40,192,1732
"ID453","009555",47,192,1732
"ID454","009555",58,192,1732
"ID455","009555",40,192,1732
"ID456","009555",59,192,1732
"ID457","009555",41,192,1732
"ID458","009555",53,192,1732
"ID459","009555",59,192,1732
"ID460","009555",56,192,1732
"ID461","009555",49,192,1732
"ID462","009555",50,192,1732
"ID463","009555",57,192,1732
"ID464","009555",61,192,1732
"ID465","009555",40,192,1732
"ID466","009555",55,192,1732
"ID467","009555",53,192,1732
"ID468","009555",66,192,1732
"ID469","009555",48,192,1732
"ID470","009555",64,192,1732
"ID471","009555",48,192,1732
"ID472","009555",55,192,1732
"ID473","009555",62,192,1732
"ID474","009555",62,192,1732
"ID475","009555",55,192,1732
"ID476","009555",39,192,1732
"ID477","009555",58,192,1732
"ID478","009555",56,192,1732
"ID479","009555",44,192,1732
"ID480","009555",47,192,1732
"ID481","009555",51,192,1732
"ID482","009555",47,192,1732
"ID483","009555",70,192,1732
"ID484","009555",47,192,1732
"ID485","009555",55,192,1732
"ID486","009555",58,192,1732
"ID487","009555",66,192,1732
"ID488","009555",48,192,1732
"ID489","009555",45,192,1732
"ID490","009555",55,192,1732
"ID491","009555",45,192,1732
"ID492","009555",72,192,1732
"ID493","009555",52,192,1732
"ID494","009555",41,192,1732
"ID495","009555",55,192,1732
"ID496","009555",45,192,1732
"ID497","009555",50,192,1732
"ID498","009555",57,192,1732
"ID499","009555",45,192,1732
"ID500","009555",61,192,1732
"ID501","009555",69,192,1732
"ID502","009555",37,192,1732
"ID503","009555",59,192,1732
"ID504","009555",48,192,1732
"ID505","009555",58,192,1732
"ID506","009555",61,192,1732
"ID507","009555",49,192,1732
"ID508","009555",58,192,1732
"ID509","009555",48,192,1732
"ID510","009555",50,192,1732
"ID511","009555",41,192,1732
"ID512","009555",45,192,1732
"ID513","009555",46,192,1732
"ID514","009555",34,192,1732
"ID515","009555",55,192,1732
"ID516","009555",53,192,1732
"ID517","009555",47,192,1732
"ID518","009555",60,192,1732
"ID519","009555",61,192,1732
"ID520","009555",45,192,1732
"ID521","009555",37,192,1732
"ID522","009555",67,192,1732
"ID523","009555",45,192,1732
"ID524","009555",49,192,1732
"ID525","009555",38,192,1732
"ID526","009555",36,192,1732
"ID527","009555",53,192,1732
"ID528","009555",50,192,1732
"ID529","009555",58,192,1732
"ID530","009555",55,192,1732
"ID531","009555",55,192,1732
"ID532","009555",42,192,1732
"ID533","009555",47,192,1732
"ID534","009555",49,192,1732
"ID535","009555",99,192,1732
"ID536","009555",39,192,1732
"ID537","009555",39,192,1732
"ID538","009555",45,192,1732
"ID539","009555",44,192,1732
"ID540","009555",53,192,1732
"ID541","009555",56,192,1732
"ID542","009555",56,192,1732
"ID543","009555",39,192,1732
"ID544","009555",48,192,1732
"ID545","009555",61,192,1732
"ID546","009555",49,192,1732
"ID547","009555",53,192,1732
"ID548","009555",58,192,1732
"ID549","009555",58,192,1732
"ID550","009555",60,192,1732
"ID551","009555",49,192,1732
"ID552","009555",45,192,1732
"ID553","009555",50,192,1732
"ID554","009555",52,192,1732
"ID555","009555",50,192,1732
"ID556","009555",57,192,1732
"ID557","009555",66,192,1732
"ID558","009555",69,192,1732
"ID559","009555",46,192,1732
"ID560","009555",55,192,1732
"ID561","009555",48,192,1732
"ID562","009555",63,192,1732
"ID563","009555",53,192,1732
"ID564","009555",81,192,1732
"ID565","009555",58,192,1732
"ID566","009555",55,192,1732
"ID567","009555",56,192,1732
"ID568","009555",70,192,1732
"ID569","009555",52,192,1732
"ID570","009555",51,192,1732
"ID571","009555",64,192,1732
"ID572","009555",61,192,1732
"ID573","009555",46,192,1732
"ID574","009555",52,192,1732
"ID575","009555",61,192,1732
"ID576","009555",55,192,1732
"ID577","009555",42,192,1732
