"student_ID","School_ID","Math_Score","N_h","N"
"ID578","009555",47,192,1732
"ID579","009555",52,192,1732
"ID580","009555",52,192,1732
"ID581","009555",58,192,1732
"ID582","009555",61,192,1732
"ID583","009555",59,192,1732
"ID584","009555",72,192,1732
"ID585","009555",61,192,1732
"ID586","009555",56,192,1732
"ID587","009555",53,192,1732
"ID588","009555",55,192,1732
"ID589","009555",55,192,1732
"ID590","009555",53,192,1732
"ID591","009555",58,192,1732
"ID592","009555",50,192,1732
"ID593","009555",41,192,1732
"ID594","009555",56,192,1732
"ID595","009555",59,192,1732
"ID596","009555",48,192,1732
"ID597","009555",55,192,1732
"ID598","009555",60,192,1732
"ID599","009555",38,192,1732
"ID600","009555",59,192,1732
"ID601","009555",64,192,1732
"ID602","009555",52,192,1732
"ID603","009555",46,192,1732
"ID604","009555",53,192,1732
"ID605","009555",58,192,1732
"ID606","009555",59,192,1732
"ID607","009555",58,192,1732
"ID608","009555",52,192,1732
"ID609","009555",50,192,1732
"ID610","009555",63,192,1732
"ID611","009555",52,192,1732
"ID612","009555",56,192,1732
"ID613","009555",66,192,1732
"ID614","009555",53,192,1732
"ID615","009555",47,192,1732
"ID616","009555",59,192,1732
"ID617","009555",64,192,1732
"ID618","009555",61,192,1732
"ID619","009571",52,40,1732
"ID620","009571",33,40,1732
"ID621","009571",53,40,1732
"ID622","009571",44,40,1732
"ID623","009571",53,40,1732
"ID624","009571",64,40,1732
"ID625","009571",34,40,1732
"ID626","009571",53,40,1732
"ID627","009571",57,40,1732
"ID628","009571",53,40,1732
"ID629","009571",48,40,1732
"ID630","009571",57,40,1732
"ID631","009571",56,40,1732
"ID632","009571",51,40,1732
"ID633","009571",49,40,1732
"ID634","009571",52,40,1732
"ID635","009571",41,40,1732
"ID636","009571",55,40,1732
"ID637","009571",55,40,1732
"ID638","009571",52,40,1732
"ID639","009571",42,40,1732
"ID640","009571",69,40,1732
"ID641","009571",61,40,1732
"ID642","009571",49,40,1732
"ID643","009571",55,40,1732
"ID644","009571",52,40,1732
"ID645","009571",40,40,1732
"ID646","009571",50,40,1732
"ID647","009571",58,40,1732
"ID648","009571",50,40,1732
"ID649","009571",67,40,1732
"ID650","009571",40,40,1732
"ID651","009571",43,40,1732
"ID652","009571",46,40,1732
"ID653","009571",56,40,1732
"ID654","009571",56,40,1732
"ID655","009571",50,40,1732
"ID656","009571",36,40,1732
"ID657","009571",41,40,1732
"ID658","009571",45,40,1732
"ID659","009589",56,158,1732
"ID660","009589",55,158,1732
"ID661","009589",43,158,1732
"ID662","009589",50,158,1732
"ID663","009589",55,158,1732
"ID664","009589",55,158,1732
"ID665","009589",58,158,1732
"ID666","009589",48,158,1732
"ID667","009589",47,158,1732
"ID668","009589",49,158,1732
"ID669","009589",58,158,1732
"ID670","009589",42,158,1732
"ID671","009589",45,158,1732
"ID672","009589",53,158,1732
"ID673","009589",48,158,1732
"ID674","009589",70,158,1732
"ID675","009589",45,158,1732
"ID676","009589",41,158,1732
"ID677","009589",46,158,1732
"ID678","009589",53,158,1732
"ID679","009589",49,158,1732
"ID680","009589",49,158,1732
"ID681","009589",45,158,1732
"ID682","009589",55,158,1732
"ID683","009589",47,158,1732
"ID684","009589",59,158,1732
"ID685","009589",48,158,1732
"ID686","009589",46,158,1732
"ID687","009589",56,158,1732
"ID688","009589",63,158,1732
"ID689","009589",47,158,1732
"ID690","009589",59,158,1732
"ID691","009589",47,158,1732
"ID692","009589",48,158,1732
"ID693","009589",46,158,1732
"ID694","009589",57,158,1732
"ID695","009589",42,158,1732
"ID696","009589",47,158,1732
"ID697","009589",59,158,1732
"ID698","009589",42,158,1732
"ID699","009589",37,158,1732
"ID700","009589",43,158,1732
"ID701","009589",49,158,1732
"ID702","009589",53,158,1732
"ID703","009589",47,158,1732
"ID704","009589",35,158,1732
"ID705","009589",38,158,1732
"ID706","009589",38,158,1732
"ID707","009589",55,158,1732
"ID708","009589",48,158,1732
"ID709","009589",55,158,1732
"ID710","009589",53,158,1732
"ID711","009589",48,158,1732
"ID712","009589",46,158,1732
"ID713","009589",47,158,1732
"ID714","009589",41,158,1732
"ID715","009589",53,158,1732
"ID716","009589",45,158,1732
"ID717","009589",55,158,1732
"ID718","009589",55,158,1732
"ID719","009589",52,158,1732
"ID720","009589",42,158,1732
"ID721","009589",43,158,1732
"ID722","009589",50,158,1732
"ID723","009589",43,158,1732
"ID724","009589",47,158,1732
"ID725","009589",51,158,1732
"ID726","009589",50,158,1732
"ID727","009589",45,158,1732
"ID728","009589",50,158,1732
"ID729","009589",67,158,1732
"ID730","009589",49,158,1732
"ID731","009589",60,158,1732
"ID732","009589",57,158,1732
"ID733","009589",43,158,1732
"ID734","009589",62,158,1732
"ID735","009589",55,158,1732
"ID736","009589",42,158,1732
"ID737","009589",58,158,1732
"ID738","009589",69,158,1732
"ID739","009589",47,158,1732
"ID740","009589",50,158,1732
"ID741","009589",36,158,1732
"ID742","009589",52,158,1732
"ID743","009589",58,158,1732
"ID744","009589",56,158,1732
"ID745","009589",50,158,1732
"ID746","009589",61,158,1732
"ID747","009589",44,158,1732
"ID748","009589",59,158,1732
"ID749","009589",50,158,1732
"ID750","009589",51,158,1732
"ID751","009589",52,158,1732
"ID752","009589",45,158,1732
"ID753","009589",63,158,1732
"ID754","009589",36,158,1732
"ID755","009589",62,158,1732
"ID756","009589",59,158,1732
"ID757","009589",44,158,1732
"ID758","009589",55,158,1732
"ID759","009589",38,158,1732
"ID760","009589",43,158,1732
"ID761","009589",40,158,1732
"ID762","009589",48,158,1732
"ID763","009589",53,158,1732
"ID764","009589",58,158,1732
"ID765","009589",48,158,1732
"ID766","009589",45,158,1732
"ID767","009589",50,158,1732
"ID768","009589",55,158,1732
"ID769","009589",50,158,1732
"ID770","009589",53,158,1732
"ID771","009589",53,158,1732
"ID772","009589",52,158,1732
"ID773","009589",35,158,1732
"ID774","009589",61,158,1732
"ID775","009589",55,158,1732
"ID776","009589",43,158,1732
"ID777","009589",55,158,1732
"ID778","009589",53,158,1732
"ID779","009589",58,158,1732
"ID780","009589",49,158,1732
"ID781","009589",55,158,1732
"ID782","009589",57,158,1732
"ID783","009589",58,158,1732
"ID784","009589",55,158,1732
"ID785","009589",48,158,1732
"ID786","009589",61,158,1732
"ID787","009589",42,158,1732
"ID788","009589",50,158,1732
"ID789","009589",53,158,1732
"ID790","009589",52,158,1732
"ID791","009589",44,158,1732
"ID792","009589",45,158,1732
"ID793","009589",45,158,1732
"ID794","009589",47,158,1732
"ID795","009589",53,158,1732
"ID796","009589",38,158,1732
"ID797","009589",47,158,1732
"ID798","009589",62,158,1732
"ID799","009589",47,158,1732
"ID800","009589",44,158,1732
"ID801","009589",50,158,1732
"ID802","009589",40,158,1732
"ID803","009589",40,158,1732
"ID804","009589",75,158,1732
"ID805","009589",45,158,1732
"ID806","009589",61,158,1732
"ID807","009589",59,158,1732
"ID808","009589",61,158,1732
"ID809","009589",43,158,1732
"ID810","009589",59,158,1732
"ID811","009589",49,158,1732
"ID812","009589",50,158,1732
"ID813","009589",36,158,1732
"ID814","009589",50,158,1732
"ID815","009589",44,158,1732
"ID816","009589",56,158,1732
"ID817","009597",47,114,1732
"ID818","009597",50,114,1732
"ID819","009597",69,114,1732
"ID820","009597",55,114,1732
"ID821","009597",47,114,1732
"ID822","009597",45,114,1732
"ID823","009597",50,114,1732
"ID824","009597",55,114,1732
"ID825","009597",48,114,1732
"ID826","009597",50,114,1732
"ID827","009597",63,114,1732
"ID828","009597",36,114,1732
"ID829","009597",49,114,1732
"ID830","009597",48,114,1732
"ID831","009597",43,114,1732
"ID832","009597",56,114,1732
"ID833","009597",48,114,1732
"ID834","009597",58,114,1732
"ID835","009597",45,114,1732
"ID836","009597",43,114,1732
"ID837","009597",53,114,1732
"ID838","009597",47,114,1732
"ID839","009597",50,114,1732
"ID840","009597",58,114,1732
"ID841","009597",62,114,1732
"ID842","009597",55,114,1732
"ID843","009597",61,114,1732
"ID844","009597",39,114,1732
"ID845","009597",61,114,1732
"ID846","009597",41,114,1732
"ID847","009597",29,114,1732
"ID848","009597",46,114,1732
"ID849","009597",55,114,1732
"ID850","009597",56,114,1732
"ID851","009597",45,114,1732
"ID852","009597",49,114,1732
"ID853","009597",38,114,1732
"ID854","009597",45,114,1732
"ID855","009597",49,114,1732
"ID856","009597",64,114,1732
"ID857","009597",47,114,1732
"ID858","009597",67,114,1732
"ID859","009597",46,114,1732
"ID860","009597",48,114,1732
"ID861","009597",53,114,1732
"ID862","009597",44,114,1732
"ID863","009597",45,114,1732
"ID864","009597",48,114,1732
"ID865","009597",52,114,1732
"ID866","009597",58,114,1732
"ID867","009597",55,114,1732
"ID868","009597",53,114,1732
"ID869","009597",50,114,1732
"ID870","009597",47,114,1732
"ID871","009597",42,114,1732
"ID872","009597",55,114,1732
"ID873","009597",53,114,1732
"ID874","009597",55,114,1732
"ID875","009597",64,114,1732
"ID876","009597",56,114,1732
"ID877","009597",58,114,1732
"ID878","009597",41,114,1732
"ID879","009597",45,114,1732
"ID880","009597",53,114,1732
"ID881","009597",67,114,1732
"ID882","009597",60,114,1732
"ID883","009597",50,114,1732
"ID884","009597",50,114,1732
"ID885","009597",45,114,1732
"ID886","009597",45,114,1732
"ID887","009597",53,114,1732
"ID888","009597",45,114,1732
"ID889","009597",38,114,1732
"ID890","009597",33,114,1732
"ID891","009597",47,114,1732
"ID892","009597",61,114,1732
"ID893","009597",50,114,1732
"ID894","009597",49,114,1732
"ID895","009597",56,114,1732
"ID896","009597",47,114,1732
"ID897","009597",51,114,1732
"ID898","009597",41,114,1732
"ID899","009597",58,114,1732
"ID900","009597",45,114,1732
"ID901","009597",58,114,1732
"ID902","009597",48,114,1732
"ID903","009597",50,114,1732
"ID904","009597",40,114,1732
"ID905","009597",29,114,1732
"ID906","009597",42,114,1732
"ID907","009597",47,114,1732
"ID908","009597",60,114,1732
"ID909","009597",53,114,1732
"ID910","009597",47,114,1732
"ID911","009597",46,114,1732
"ID912","009597",50,114,1732
"ID913","009597",49,114,1732
"ID914","009597",42,114,1732
"ID915","009597",50,114,1732
"ID916","009597",66,114,1732
"ID917","009597",64,114,1732
"ID918","009597",49,114,1732
"ID919","009597",40,114,1732
"ID920","009597",60,114,1732
"ID921","009597",56,114,1732
"ID922","009597",45,114,1732
"ID923","009597",56,114,1732
"ID924","009597",42,114,1732
"ID925","009597",55,114,1732
"ID926","009597",53,114,1732
"ID927","009597",56,114,1732
"ID928","009597",56,114,1732
"ID929","009597",47,114,1732
"ID930","009597",40,114,1732
"ID931","063289",53,36,1732
"ID932","063289",47,36,1732
"ID933","063289",46,36,1732
"ID934","063289",47,36,1732
"ID935","063289",53,36,1732
"ID936","063289",47,36,1732
"ID937","063289",56,36,1732
"ID938","063289",47,36,1732
"ID939","063289",56,36,1732
"ID940","063289",43,36,1732
"ID941","063289",61,36,1732
"ID942","063289",47,36,1732
"ID943","063289",45,36,1732
"ID944","063289",40,36,1732
"ID945","063289",43,36,1732
"ID946","063289",39,36,1732
"ID947","063289",38,36,1732
"ID948","063289",81,36,1732
"ID949","063289",44,36,1732
"ID950","063289",55,36,1732
"ID951","063289",47,36,1732
"ID952","063289",56,36,1732
"ID953","063289",50,36,1732
"ID954","063289",45,36,1732
"ID955","063289",55,36,1732
"ID956","063289",58,36,1732
"ID957","063289",55,36,1732
"ID958","063289",59,36,1732
"ID959","063289",40,36,1732
"ID960","063289",47,36,1732
"ID961","063289",45,36,1732
"ID962","063289",55,36,1732
"ID963","063289",57,36,1732
"ID964","063289",59,36,1732
"ID965","063289",52,36,1732
"ID966","063289",55,36,1732
"ID967","073155",55,18,1732
"ID968","073155",58,18,1732
"ID969","073155",62,18,1732
"ID970","073155",53,18,1732
"ID971","073155",47,18,1732
"ID972","073155",56,18,1732
"ID973","073155",55,18,1732
"ID974","073155",47,18,1732
"ID975","073155",58,18,1732
"ID976","073155",52,18,1732
"ID977","073155",53,18,1732
"ID978","073155",49,18,1732
"ID979","073155",58,18,1732
"ID980","073155",58,18,1732
"ID981","073155",44,18,1732
"ID982","073155",59,18,1732
"ID983","073155",50,18,1732
"ID984","073155",41,18,1732
"ID985","076737",63,27,1732
"ID986","076737",45,27,1732
"ID987","076737",53,27,1732
"ID988","076737",48,27,1732
"ID989","076737",41,27,1732
"ID990","076737",53,27,1732
"ID991","076737",50,27,1732
"ID992","076737",39,27,1732
"ID993","076737",42,27,1732
"ID994","076737",49,27,1732
"ID995","076737",48,27,1732
"ID996","076737",45,27,1732
"ID997","076737",40,27,1732
"ID998","076737",59,27,1732
"ID999","076737",37,27,1732
"ID1000","076737",55,27,1732
"ID1001","076737",47,27,1732
"ID1002","076737",47,27,1732
"ID1003","076737",45,27,1732
"ID1004","076737",45,27,1732
"ID1005","076737",55,27,1732
"ID1006","076737",47,27,1732
"ID1007","076737",47,27,1732
"ID1008","076737",35,27,1732
"ID1009","076737",42,27,1732
"ID1010","076737",47,27,1732
"ID1011","076737",45,27,1732
"ID1012","081307",44,13,1732
"ID1013","081307",47,13,1732
"ID1014","081307",50,13,1732
"ID1015","081307",85,13,1732
"ID1016","081307",50,13,1732
"ID1017","081307",52,13,1732
"ID1018","081307",61,13,1732
"ID1019","081307",49,13,1732
"ID1020","081307",61,13,1732
"ID1021","081307",39,13,1732
"ID1022","081307",55,13,1732
"ID1023","081307",58,13,1732
"ID1024","081307",58,13,1732
"ID1025","088831",45,15,1732
"ID1026","088831",66,15,1732
"ID1027","088831",52,15,1732
"ID1028","088831",37,15,1732
"ID1029","088831",45,15,1732
"ID1030","088831",52,15,1732
"ID1031","088831",58,15,1732
"ID1032","088831",52,15,1732
"ID1033","088831",45,15,1732
"ID1034","088831",47,15,1732
"ID1035","088831",51,15,1732
"ID1036","088831",50,15,1732
"ID1037","088831",39,15,1732
"ID1038","088831",45,15,1732
"ID1039","088831",45,15,1732
"ID1040","091942",50,24,1732
"ID1041","091942",52,24,1732
"ID1042","091942",32,24,1732
"ID1043","091942",39,24,1732
"ID1044","091942",40,24,1732
"ID1045","091942",53,24,1732
"ID1046","091942",41,24,1732
"ID1047","091942",45,24,1732
"ID1048","091942",66,24,1732
"ID1049","091942",48,24,1732
"ID1050","091942",41,24,1732
"ID1051","091942",45,24,1732
"ID1052","091942",43,24,1732
"ID1053","091942",56,24,1732
"ID1054","091942",55,24,1732
"ID1055","091942",50,24,1732
"ID1056","091942",42,24,1732
"ID1057","091942",49,24,1732
"ID1058","091942",53,24,1732
"ID1059","091942",48,24,1732
"ID1060","091942",40,24,1732
"ID1061","091942",67,24,1732
"ID1062","091942",47,24,1732
"ID1063","091942",52,24,1732
"ID1064","117499",47,86,1732
"ID1065","117499",36,86,1732
"ID1066","117499",56,86,1732
"ID1067","117499",44,86,1732
"ID1068","117499",58,86,1732
"ID1069","117499",56,86,1732
"ID1070","117499",43,86,1732
"ID1071","117499",29,86,1732
"ID1072","117499",53,86,1732
"ID1073","117499",40,86,1732
"ID1074","117499",46,86,1732
"ID1075","117499",58,86,1732
"ID1076","117499",66,86,1732
"ID1077","117499",60,86,1732
"ID1078","117499",53,86,1732
"ID1079","117499",45,86,1732
"ID1080","117499",69,86,1732
"ID1081","117499",52,86,1732
"ID1082","117499",38,86,1732
"ID1083","117499",53,86,1732
"ID1084","117499",59,86,1732
"ID1085","117499",57,86,1732
"ID1086","117499",53,86,1732
"ID1087","117499",52,86,1732
"ID1088","117499",38,86,1732
"ID1089","117499",59,86,1732
"ID1090","117499",61,86,1732
"ID1091","117499",55,86,1732
"ID1092","117499",55,86,1732
"ID1093","117499",50,86,1732
"ID1094","117499",50,86,1732
"ID1095","117499",50,86,1732
"ID1096","117499",58,86,1732
"ID1097","117499",53,86,1732
"ID1098","117499",58,86,1732
"ID1099","117499",51,86,1732
"ID1100","117499",31,86,1732
"ID1101","117499",51,86,1732
"ID1102","117499",55,86,1732
"ID1103","117499",55,86,1732
"ID1104","117499",44,86,1732
"ID1105","117499",56,86,1732
"ID1106","117499",50,86,1732
"ID1107","117499",55,86,1732
"ID1108","117499",56,86,1732
"ID1109","117499",47,86,1732
"ID1110","117499",49,86,1732
"ID1111","117499",45,86,1732
"ID1112","117499",44,86,1732
"ID1113","117499",37,86,1732
"ID1114","117499",49,86,1732
"ID1115","117499",55,86,1732
"ID1116","117499",55,86,1732
"ID1117","117499",48,86,1732
"ID1118","117499",49,86,1732
"ID1119","117499",58,86,1732
"ID1120","117499",53,86,1732
"ID1121","117499",51,86,1732
"ID1122","117499",45,86,1732
"ID1123","117499",32,86,1732
"ID1124","117499",59,86,1732
"ID1125","117499",55,86,1732
"ID1126","117499",58,86,1732
"ID1127","117499",43,86,1732
"ID1128","117499",59,86,1732
"ID1129","117499",43,86,1732
"ID1130","117499",35,86,1732
"ID1131","117499",42,86,1732
"ID1132","117499",45,86,1732
"ID1133","117499",49,86,1732
"ID1134","117499",50,86,1732
"ID1135","117499",53,86,1732
"ID1136","117499",52,86,1732
"ID1137","117499",47,86,1732
"ID1138","117499",53,86,1732
"ID1139","117499",50,86,1732
"ID1140","117499",61,86,1732
"ID1141","117499",36,86,1732
"ID1142","117499",43,86,1732
"ID1143","117499",46,86,1732
"ID1144","117499",49,86,1732
"ID1145","117499",56,86,1732
"ID1146","117499",56,86,1732
"ID1147","117499",57,86,1732
"ID1148","117499",42,86,1732
"ID1149","117499",40,86,1732
"ID1150","122614",44,37,1732
"ID1151","122614",50,37,1732
"ID1152","122614",52,37,1732
"ID1153","122614",47,37,1732
"ID1154","122614",59,37,1732
"ID1155","122614",43,37,1732
"ID1156","122614",47,37,1732
