"student_ID","School_ID","Math_Score","N_h","N"
"ID1157","122614",50,37,1732
"ID1158","122614",41,37,1732
"ID1159","122614",44,37,1732
"ID1160","122614",43,37,1732
"ID1161","122614",56,37,1732
"ID1162","122614",47,37,1732
"ID1163","122614",40,37,1732
"ID1164","122614",56,37,1732
"ID1165","122614",48,37,1732
"ID1166","122614",46,37,1732
"ID1167","122614",55,37,1732
"ID1168","122614",56,37,1732
"ID1169","122614",42,37,1732
"ID1170","122614",45,37,1732
"ID1171","122614",48,37,1732
"ID1172","122614",51,37,1732
"ID1173","122614",66,37,1732
"ID1174","122614",45,37,1732
"ID1175","122614",41,37,1732
"ID1176","122614",57,37,1732
"ID1177","122614",58,37,1732
"ID1178","122614",52,37,1732
"ID1179","122614",38,37,1732
"ID1180","122614",51,37,1732
"ID1181","122614",57,37,1732
"ID1182","122614",47,37,1732
"ID1183","122614",53,37,1732
"ID1184","122614",44,37,1732
"ID1185","122614",58,37,1732
"ID1186","122614",58,37,1732
"ID1187","125807",87,28,1732
"ID1188","125807",52,28,1732
"ID1189","125807",34,28,1732
"ID1190","125807",59,28,1732
"ID1191","125807",47,28,1732
"ID1192","125807",56,28,1732
"ID1193","125807",42,28,1732
"ID1194","125807",55,28,1732
"ID1195","125807",50,28,1732
"ID1196","125807",53,28,1732
"ID1197","125807",63,28,1732
"ID1198","125807",57,28,1732
"ID1199","125807",39,28,1732
"ID1200","125807",55,28,1732
"ID1201","125807",67,28,1732
"ID1202","125807",51,28,1732
"ID1203","125807",61,28,1732
"ID1204","125807",45,28,1732
"ID1205","125807",57,28,1732
"ID1206","125807",64,28,1732
"ID1207","125807",55,28,1732
"ID1208","125807",59,28,1732
"ID1209","125807",56,28,1732
"ID1210","125807",48,28,1732
"ID1211","125807",42,28,1732
"ID1212","125807",50,28,1732
"ID1213","125807",50,28,1732
"ID1214","125807",41,28,1732
"ID1215","127068",33,99,1732
"ID1216","127068",50,99,1732
"ID1217","127068",39,99,1732
"ID1218","127068",64,99,1732
"ID1219","127068",67,99,1732
"ID1220","127068",45,99,1732
"ID1221","127068",45,99,1732
"ID1222","127068",53,99,1732
"ID1223","127068",35,99,1732
"ID1224","127068",50,99,1732
"ID1225","127068",42,99,1732
"ID1226","127068",41,99,1732
"ID1227","127068",31,99,1732
"ID1228","127068",48,99,1732
"ID1229","127068",40,99,1732
"ID1230","127068",58,99,1732
"ID1231","127068",32,99,1732
"ID1232","127068",34,99,1732
"ID1233","127068",44,99,1732
"ID1234","127068",36,99,1732
"ID1235","127068",45,99,1732
"ID1236","127068",40,99,1732
"ID1237","127068",50,99,1732
"ID1238","127068",23,99,1732
"ID1239","127068",40,99,1732
"ID1240","127068",41,99,1732
"ID1241","127068",53,99,1732
"ID1242","127068",47,99,1732
"ID1243","127068",55,99,1732
"ID1244","127068",38,99,1732
"ID1245","127068",33,99,1732
"ID1246","127068",51,99,1732
"ID1247","127068",45,99,1732
"ID1248","127068",50,99,1732
"ID1249","127068",41,99,1732
"ID1250","127068",23,99,1732
"ID1251","127068",45,99,1732
"ID1252","127068",43,99,1732
"ID1253","127068",29,99,1732
"ID1254","127068",48,99,1732
"ID1255","127068",47,99,1732
"ID1256","127068",47,99,1732
"ID1257","127068",45,99,1732
"ID1258","127068",58,99,1732
"ID1259","127068",55,99,1732
"ID1260","127068",34,99,1732
"ID1261","127068",34,99,1732
"ID1262","127068",52,99,1732
"ID1263","127068",50,99,1732
"ID1264","127068",44,99,1732
"ID1265","127068",45,99,1732
"ID1266","127068",58,99,1732
"ID1267","127068",50,99,1732
"ID1268","127068",53,99,1732
"ID1269","127068",42,99,1732
"ID1270","127068",48,99,1732
"ID1271","127068",41,99,1732
"ID1272","127068",51,99,1732
"ID1273","127068",45,99,1732
"ID1274","127068",34,99,1732
"ID1275","127068",50,99,1732
"ID1276","127068",45,99,1732
"ID1277","127068",47,99,1732
"ID1278","127068",47,99,1732
"ID1279","127068",53,99,1732
"ID1280","127068",45,99,1732
"ID1281","127068",53,99,1732
"ID1282","127068",43,99,1732
"ID1283","127068",61,99,1732
"ID1284","127068",40,99,1732
"ID1285","127068",50,99,1732
"ID1286","127068",59,99,1732
"ID1287","127068",49,99,1732
"ID1288","127068",50,99,1732
"ID1289","127068",48,99,1732
"ID1290","127068",42,99,1732
"ID1291","127068",53,99,1732
"ID1292","127068",46,99,1732
"ID1293","127068",46,99,1732
"ID1294","127068",42,99,1732
"ID1295","127068",44,99,1732
"ID1296","127068",47,99,1732
"ID1297","127068",39,99,1732
"ID1298","127068",42,99,1732
"ID1299","127068",55,99,1732
"ID1300","127068",59,99,1732
"ID1301","127068",45,99,1732
"ID1302","127068",29,99,1732
"ID1303","127068",35,99,1732
"ID1304","127068",40,99,1732
"ID1305","127068",45,99,1732
"ID1306","127068",40,99,1732
"ID1307","127068",60,99,1732
"ID1308","127068",46,99,1732
"ID1309","127068",45,99,1732
"ID1310","127068",45,99,1732
"ID1311","127068",50,99,1732
"ID1312","127068",49,99,1732
"ID1313","127068",53,99,1732
"ID1314","135004",27,69,1732
"ID1315","135004",50,69,1732
"ID1316","135004",42,69,1732
"ID1317","135004",47,69,1732
"ID1318","135004",36,69,1732
"ID1319","135004",29,69,1732
"ID1320","135004",45,69,1732
"ID1321","135004",48,69,1732
"ID1322","135004",45,69,1732
"ID1323","135004",29,69,1732
"ID1324","135004",37,69,1732
"ID1325","135004",38,69,1732
"ID1326","135004",57,69,1732
"ID1327","135004",40,69,1732
"ID1328","135004",42,69,1732
"ID1329","135004",41,69,1732
"ID1330","135004",48,69,1732
"ID1331","135004",47,69,1732
"ID1332","135004",44,69,1732
"ID1333","135004",39,69,1732
"ID1334","135004",36,69,1732
"ID1335","135004",37,69,1732
"ID1336","135004",42,69,1732
"ID1337","135004",40,69,1732
"ID1338","135004",50,69,1732
"ID1339","135004",38,69,1732
"ID1340","135004",50,69,1732
"ID1341","135004",48,69,1732
"ID1342","135004",28,69,1732
"ID1343","135004",45,69,1732
"ID1344","135004",64,69,1732
"ID1345","135004",38,69,1732
"ID1346","135004",56,69,1732
"ID1347","135004",45,69,1732
"ID1348","135004",43,69,1732
"ID1349","135004",45,69,1732
"ID1350","135004",49,69,1732
"ID1351","135004",45,69,1732
"ID1352","135004",35,69,1732
"ID1353","135004",49,69,1732
"ID1354","135004",41,69,1732
"ID1355","135004",52,69,1732
"ID1356","135004",47,69,1732
"ID1357","135004",59,69,1732
"ID1358","135004",36,69,1732
"ID1359","135004",48,69,1732
"ID1360","135004",36,69,1732
"ID1361","135004",55,69,1732
"ID1362","135004",49,69,1732
"ID1363","135004",48,69,1732
"ID1364","135004",42,69,1732
"ID1365","135004",40,69,1732
"ID1366","135004",49,69,1732
"ID1367","135004",53,69,1732
"ID1368","135004",43,69,1732
"ID1369","135004",55,69,1732
"ID1370","135004",47,69,1732
"ID1371","135004",52,69,1732
"ID1372","135004",43,69,1732
"ID1373","135004",47,69,1732
"ID1374","135004",50,69,1732
"ID1375","135004",55,69,1732
"ID1376","135004",50,69,1732
"ID1377","135004",46,69,1732
"ID1378","135004",28,69,1732
"ID1379","135004",56,69,1732
"ID1380","135004",46,69,1732
"ID1381","135004",47,69,1732
"ID1382","135004",40,69,1732
"ID1383","135269",43,42,1732
"ID1384","135269",46,42,1732
"ID1385","135269",61,42,1732
"ID1386","135269",53,42,1732
"ID1387","135269",55,42,1732
"ID1388","135269",45,42,1732
"ID1389","135269",36,42,1732
"ID1390","135269",59,42,1732
"ID1391","135269",56,42,1732
"ID1392","135269",38,42,1732
"ID1393","135269",50,42,1732
"ID1394","135269",40,42,1732
"ID1395","135269",40,42,1732
"ID1396","135269",45,42,1732
"ID1397","135269",47,42,1732
"ID1398","135269",50,42,1732
"ID1399","135269",47,42,1732
"ID1400","135269",35,42,1732
"ID1401","135269",40,42,1732
"ID1402","135269",49,42,1732
"ID1403","135269",47,42,1732
"ID1404","135269",52,42,1732
"ID1405","135269",56,42,1732
"ID1406","135269",59,42,1732
"ID1407","135269",55,42,1732
"ID1408","135269",47,42,1732
"ID1409","135269",49,42,1732
"ID1410","135269",40,42,1732
"ID1411","135269",50,42,1732
"ID1412","135269",55,42,1732
"ID1413","135269",45,42,1732
"ID1414","135269",58,42,1732
"ID1415","135269",48,42,1732
"ID1416","135269",57,42,1732
"ID1417","135269",55,42,1732
"ID1418","135269",50,42,1732
"ID1419","135269",72,42,1732
"ID1420","135269",56,42,1732
"ID1421","135269",45,42,1732
"ID1422","135269",52,42,1732
"ID1423","135269",36,42,1732
"ID1424","135269",43,42,1732
"ID1425","135327",70,29,1732
"ID1426","135327",60,29,1732
"ID1427","135327",83,29,1732
"ID1428","135327",48,29,1732
"ID1429","135327",85,29,1732
"ID1430","135327",75,29,1732
"ID1431","135327",79,29,1732
"ID1432","135327",64,29,1732
"ID1433","135327",63,29,1732
"ID1434","135327",81,29,1732
"ID1435","135327",56,29,1732
"ID1436","135327",70,29,1732
"ID1437","135327",64,29,1732
"ID1438","135327",66,29,1732
"ID1439","135327",59,29,1732
"ID1440","135327",67,29,1732
"ID1441","135327",70,29,1732
"ID1442","135327",69,29,1732
"ID1443","135327",55,29,1732
"ID1444","135327",69,29,1732
"ID1445","135327",75,29,1732
"ID1446","135327",56,29,1732
"ID1447","135327",75,29,1732
"ID1448","135327",58,29,1732
"ID1449","135327",65,29,1732
"ID1450","135327",74,29,1732
"ID1451","135327",61,29,1732
"ID1452","135327",63,29,1732
"ID1453","135327",70,29,1732
"ID1454","135749",44,17,1732
"ID1455","135749",53,17,1732
"ID1456","135749",53,17,1732
"ID1457","135749",50,17,1732
"ID1458","135749",52,17,1732
"ID1459","135749",55,17,1732
"ID1460","135749",47,17,1732
"ID1461","135749",53,17,1732
"ID1462","135749",40,17,1732
"ID1463","135749",34,17,1732
"ID1464","135749",53,17,1732
"ID1465","135749",41,17,1732
"ID1466","135749",36,17,1732
"ID1467","135749",43,17,1732
"ID1468","135749",56,17,1732
"ID1469","135749",37,17,1732
"ID1470","135749",42,17,1732
"ID1471","135764",55,23,1732
"ID1472","135764",57,23,1732
"ID1473","135764",38,23,1732
"ID1474","135764",33,23,1732
"ID1475","135764",43,23,1732
"ID1476","135764",45,23,1732
"ID1477","135764",55,23,1732
"ID1478","135764",41,23,1732
"ID1479","135764",31,23,1732
"ID1480","135764",42,23,1732
"ID1481","135764",36,23,1732
"ID1482","135764",46,23,1732
"ID1483","135764",40,23,1732
"ID1484","135764",39,23,1732
"ID1485","135764",38,23,1732
"ID1486","135764",40,23,1732
"ID1487","135764",41,23,1732
"ID1488","135764",40,23,1732
"ID1489","135764",42,23,1732
"ID1490","135764",38,23,1732
"ID1491","135764",55,23,1732
"ID1492","135764",60,23,1732
"ID1493","135764",37,23,1732
"ID1494","139261",38,26,1732
"ID1495","139261",37,26,1732
"ID1496","139261",52,26,1732
"ID1497","139261",27,26,1732
"ID1498","139261",41,26,1732
"ID1499","139261",37,26,1732
"ID1500","139261",52,26,1732
"ID1501","139261",52,26,1732
"ID1502","139261",62,26,1732
"ID1503","139261",50,26,1732
"ID1504","139261",38,26,1732
"ID1505","139261",53,26,1732
"ID1506","139261",52,26,1732
"ID1507","139261",45,26,1732
"ID1508","139261",49,26,1732
"ID1509","139261",50,26,1732
"ID1510","139261",49,26,1732
"ID1511","139261",49,26,1732
"ID1512","139261",40,26,1732
"ID1513","139261",49,26,1732
"ID1514","139261",58,26,1732
"ID1515","139261",51,26,1732
"ID1516","139261",48,26,1732
"ID1517","139261",45,26,1732
"ID1518","139261",47,26,1732
"ID1519","139261",58,26,1732
"ID1520","144337",81,17,1732
"ID1521","144337",99,17,1732
"ID1522","144337",72,17,1732
"ID1523","144337",75,17,1732
"ID1524","144337",77,17,1732
"ID1525","144337",75,17,1732
"ID1526","144337",75,17,1732
"ID1527","144337",81,17,1732
"ID1528","144337",72,17,1732
"ID1529","144337",69,17,1732
"ID1530","144337",72,17,1732
"ID1531","144337",74,17,1732
"ID1532","144337",77,17,1732
"ID1533","144337",69,17,1732
"ID1534","144337",81,17,1732
"ID1535","144337",64,17,1732
"ID1536","144337",66,17,1732
"ID1537","144964",61,23,1732
"ID1538","144964",56,23,1732
"ID1539","144964",67,23,1732
"ID1540","144964",64,23,1732
"ID1541","144964",81,23,1732
"ID1542","144964",48,23,1732
"ID1543","144964",55,23,1732
"ID1544","144964",52,23,1732
"ID1545","144964",66,23,1732
"ID1546","144964",55,23,1732
"ID1547","144964",65,23,1732
"ID1548","144964",53,23,1732
"ID1549","144964",66,23,1732
"ID1550","144964",58,23,1732
"ID1551","144964",53,23,1732
"ID1552","144964",67,23,1732
"ID1553","144964",66,23,1732
"ID1554","144964",66,23,1732
"ID1555","144964",83,23,1732
"ID1556","144964",62,23,1732
"ID1557","144964",50,23,1732
"ID1558","144964",66,23,1732
"ID1559","144964",64,23,1732
"ID1560","147355",49,30,1732
"ID1561","147355",64,30,1732
"ID1562","147355",75,30,1732
"ID1563","147355",70,30,1732
"ID1564","147355",63,30,1732
"ID1565","147355",66,30,1732
"ID1566","147355",74,30,1732
"ID1567","147355",69,30,1732
"ID1568","147355",59,30,1732
"ID1569","147355",59,30,1732
"ID1570","147355",75,30,1732
"ID1571","147355",50,30,1732
"ID1572","147355",87,30,1732
"ID1573","147355",61,30,1732
"ID1574","147355",75,30,1732
"ID1575","147355",50,30,1732
"ID1576","147355",49,30,1732
"ID1577","147355",64,30,1732
"ID1578","147355",57,30,1732
"ID1579","147355",70,30,1732
"ID1580","147355",74,30,1732
"ID1581","147355",57,30,1732
"ID1582","147355",58,30,1732
"ID1583","147355",64,30,1732
"ID1584","147355",59,30,1732
"ID1585","147355",62,30,1732
"ID1586","147355",81,30,1732
"ID1587","147355",63,30,1732
"ID1588","147355",75,30,1732
"ID1589","147355",70,30,1732
"ID1590","151621",67,31,1732
"ID1591","151621",74,31,1732
"ID1592","151621",49,31,1732
"ID1593","151621",75,31,1732
"ID1594","151621",66,31,1732
"ID1595","151621",49,31,1732
"ID1596","151621",67,31,1732
"ID1597","151621",67,31,1732
"ID1598","151621",52,31,1732
"ID1599","151621",60,31,1732
"ID1600","151621",75,31,1732
"ID1601","151621",62,31,1732
"ID1602","151621",47,31,1732
"ID1603","151621",51,31,1732
"ID1604","151621",72,31,1732
"ID1605","151621",36,31,1732
"ID1606","151621",69,31,1732
"ID1607","151621",52,31,1732
"ID1608","151621",69,31,1732
"ID1609","151621",58,31,1732
"ID1610","151621",50,31,1732
"ID1611","151621",57,31,1732
"ID1612","151621",53,31,1732
"ID1613","151621",61,31,1732
"ID1614","151621",63,31,1732
"ID1615","151621",41,31,1732
"ID1616","151621",72,31,1732
"ID1617","151621",48,31,1732
"ID1618","151621",66,31,1732
"ID1619","151621",64,31,1732
"ID1620","151621",67,31,1732
"ID1621","153254",59,28,1732
"ID1622","153254",55,28,1732
"ID1623","153254",55,28,1732
"ID1624","153254",67,28,1732
"ID1625","153254",55,28,1732
"ID1626","153254",47,28,1732
"ID1627","153254",52,28,1732
"ID1628","153254",67,28,1732
"ID1629","153254",57,28,1732
"ID1630","153254",55,28,1732
"ID1631","153254",61,28,1732
"ID1632","153254",62,28,1732
"ID1633","153254",61,28,1732
"ID1634","153254",65,28,1732
"ID1635","153254",61,28,1732
"ID1636","153254",56,28,1732
"ID1637","153254",49,28,1732
"ID1638","153254",53,28,1732
"ID1639","153254",56,28,1732
"ID1640","153254",56,28,1732
"ID1641","153254",55,28,1732
"ID1642","153254",45,28,1732
"ID1643","153254",41,28,1732
"ID1644","153254",74,28,1732
"ID1645","153254",45,28,1732
"ID1646","153254",47,28,1732
"ID1647","153254",61,28,1732
"ID1648","153254",50,28,1732
"ID1649","166538",66,17,1732
"ID1650","166538",61,17,1732
"ID1651","166538",60,17,1732
"ID1652","166538",58,17,1732
"ID1653","166538",58,17,1732
"ID1654","166538",56,17,1732
"ID1655","166538",58,17,1732
"ID1656","166538",67,17,1732
"ID1657","166538",56,17,1732
"ID1658","166538",81,17,1732
"ID1659","166538",50,17,1732
"ID1660","166538",62,17,1732
"ID1661","166538",58,17,1732
"ID1662","166538",64,17,1732
"ID1663","166538",52,17,1732
"ID1664","166538",74,17,1732
"ID1665","166538",53,17,1732
"ID1666","166587",55,21,1732
"ID1667","166587",72,21,1732
"ID1668","166587",52,21,1732
"ID1669","166587",72,21,1732
"ID1670","166587",55,21,1732
"ID1671","166587",53,21,1732
"ID1672","166587",66,21,1732
"ID1673","166587",63,21,1732
"ID1674","166587",58,21,1732
"ID1675","166587",50,21,1732
"ID1676","166587",55,21,1732
"ID1677","166587",52,21,1732
"ID1678","166587",47,21,1732
"ID1679","166587",45,21,1732
"ID1680","166587",55,21,1732
"ID1681","166587",67,21,1732
"ID1682","166587",64,21,1732
"ID1683","166587",48,21,1732
"ID1684","166587",63,21,1732
"ID1685","166587",46,21,1732
"ID1686","166587",51,21,1732
"ID1687","169318",45,33,1732
"ID1688","169318",47,33,1732
"ID1689","169318",39,33,1732
"ID1690","169318",50,33,1732
"ID1691","169318",37,33,1732
"ID1692","169318",42,33,1732
"ID1693","169318",33,33,1732
"ID1694","169318",39,33,1732
"ID1695","169318",49,33,1732
"ID1696","169318",36,33,1732
"ID1697","169318",40,33,1732
"ID1698","169318",40,33,1732
"ID1699","169318",41,33,1732
"ID1700","169318",42,33,1732
"ID1701","169318",43,33,1732
"ID1702","169318",56,33,1732
"ID1703","169318",53,33,1732
"ID1704","169318",45,33,1732
"ID1705","169318",50,33,1732
"ID1706","169318",40,33,1732
"ID1707","169318",44,33,1732
"ID1708","169318",48,33,1732
"ID1709","169318",44,33,1732
"ID1710","169318",50,33,1732
"ID1711","169318",59,33,1732
"ID1712","169318",43,33,1732
"ID1713","169318",55,33,1732
"ID1714","169318",58,33,1732
"ID1715","169318",34,33,1732
"ID1716","169318",44,33,1732
"ID1717","169318",53,33,1732
"ID1718","169318",45,33,1732
"ID1719","169318",56,33,1732
"ID1720","171181",52,13,1732
"ID1721","171181",48,13,1732
"ID1722","171181",53,13,1732
"ID1723","171181",62,13,1732
"ID1724","171181",56,13,1732
"ID1725","171181",50,13,1732
"ID1726","171181",57,13,1732
"ID1727","171181",57,13,1732
"ID1728","171181",50,13,1732
"ID1729","171181",61,13,1732
"ID1730","171181",48,13,1732
"ID1731","171181",59,13,1732
"ID1732","171181",47,13,1732
